region	chr	midPos	Nsites
(3686,3686)(31190668,31190668)(31190668,31190669)	3_Celeg_TT	31190668	2	0.012801
(3687,3687)(31190669,31190669)(31190669,31190670)	3_Celeg_TT	31190669	2	0.048311
(3688,3688)(31190670,31190670)(31190670,31190671)	3_Celeg_TT	31190670	2	0.046779
(3689,3689)(31190671,31190671)(31190671,31190672)	3_Celeg_TT	31190671	2	0.047016
(3690,3690)(31190672,31190672)(31190672,31190673)	3_Celeg_TT	31190672	2	0.039798
(3691,3691)(31190673,31190673)(31190673,31190674)	3_Celeg_TT	31190673	2	0.046036
(3692,3692)(31190674,31190674)(31190674,31190675)	3_Celeg_TT	31190674	2	0.038842
(3693,3693)(31190675,31190675)(31190675,31190676)	3_Celeg_TT	31190675	2	0.039458
(3694,3694)(31190676,31190676)(31190676,31190677)	3_Celeg_TT	31190676	2	0.038849
(3695,3695)(31190677,31190677)(31190677,31190678)	3_Celeg_TT	31190677	2	0.040229
(3696,3696)(31190678,31190678)(31190678,31190679)	3_Celeg_TT	31190678	2	0.041549
(3697,3697)(31190679,31190679)(31190679,31190680)	3_Celeg_TT	31190679	2	0.039748
(3698,3698)(31190680,31190680)(31190680,31190681)	3_Celeg_TT	31190680	2	0.039410
(3699,3699)(31190681,31190681)(31190681,31190682)	3_Celeg_TT	31190681	2	0.039506
(3700,3700)(31190682,31190682)(31190682,31190683)	3_Celeg_TT	31190682	2	0.039446
(3701,3701)(31190683,31190683)(31190683,31190684)	3_Celeg_TT	31190683	2	0.039505
(3702,3702)(31190684,31190684)(31190684,31190685)	3_Celeg_TT	31190684	2	0.039489
(3703,3703)(31190685,31190685)(31190685,31190686)	3_Celeg_TT	31190685	2	0.040636
(3704,3704)(31190686,31190686)(31190686,31190687)	3_Celeg_TT	31190686	2	0.039456
(3705,3705)(31190687,31190687)(31190687,31190688)	3_Celeg_TT	31190687	2	0.039866
(3706,3706)(31190688,31190688)(31190688,31190689)	3_Celeg_TT	31190688	2	0.060087
(3707,3707)(31190689,31190689)(31190689,31190690)	3_Celeg_TT	31190689	2	0.039938
(3708,3708)(31190690,31190690)(31190690,31190691)	3_Celeg_TT	31190690	2	0.039926
(3709,3709)(31190691,31190691)(31190691,31190692)	3_Celeg_TT	31190691	2	0.045588
(3710,3710)(31190692,31190692)(31190692,31190693)	3_Celeg_TT	31190692	2	0.045575
(3711,3711)(31190693,31190693)(31190693,31190694)	3_Celeg_TT	31190693	2	0.045749
(3712,3712)(31190694,31190694)(31190694,31190695)	3_Celeg_TT	31190694	2	0.045689
(3713,3713)(31190695,31190695)(31190695,31190696)	3_Celeg_TT	31190695	2	0.045688
(3714,3714)(31190696,31190696)(31190696,31190697)	3_Celeg_TT	31190696	2	0.047315
(3715,3715)(31190697,31190697)(31190697,31190698)	3_Celeg_TT	31190697	2	0.048235
(3716,3716)(31190698,31190698)(31190698,31190699)	3_Celeg_TT	31190698	2	0.048091
(3717,3717)(31190699,31190699)(31190699,31190700)	3_Celeg_TT	31190699	2	0.047330
(3718,3718)(31190700,31190700)(31190700,31190701)	3_Celeg_TT	31190700	2	0.047315
(3719,3719)(31190701,31190701)(31190701,31190702)	3_Celeg_TT	31190701	2	0.045337
(3720,3720)(31190702,31190702)(31190702,31190703)	3_Celeg_TT	31190702	2	0.045882
(3721,3721)(31190703,31190703)(31190703,31190704)	3_Celeg_TT	31190703	2	0.045883
(3722,3722)(31190704,31190704)(31190704,31190705)	3_Celeg_TT	31190704	2	0.048423
(3723,3723)(31190705,31190705)(31190705,31190706)	3_Celeg_TT	31190705	2	0.047732
(3724,3724)(31190706,31190706)(31190706,31190707)	3_Celeg_TT	31190706	2	0.053568
(3725,3725)(31190707,31190707)(31190707,31190708)	3_Celeg_TT	31190707	2	0.051990
(3726,3726)(31190708,31190708)(31190708,31190709)	3_Celeg_TT	31190708	2	0.051504
(3727,3727)(31190709,31190709)(31190709,31190710)	3_Celeg_TT	31190709	2	0.052113
(3728,3728)(31190710,31190710)(31190710,31190711)	3_Celeg_TT	31190710	2	0.054131
(3729,3729)(31190711,31190711)(31190711,31190712)	3_Celeg_TT	31190711	2	0.054194
(3730,3730)(31190712,31190712)(31190712,31190713)	3_Celeg_TT	31190712	2	0.053943
(3731,3731)(31190713,31190713)(31190713,31190714)	3_Celeg_TT	31190713	2	0.052009
(3732,3732)(31190714,31190714)(31190714,31190715)	3_Celeg_TT	31190714	2	0.052026
(3733,3733)(31190715,31190715)(31190715,31190716)	3_Celeg_TT	31190715	2	0.019730
(3734,3734)(31190716,31190716)(31190716,31190717)	3_Celeg_TT	31190716	2	0.054148
(3735,3735)(31190717,31190717)(31190717,31190718)	3_Celeg_TT	31190717	2	0.053897
(3736,3736)(31190718,31190718)(31190718,31190719)	3_Celeg_TT	31190718	2	0.051822
(3737,3737)(31190719,31190719)(31190719,31190720)	3_Celeg_TT	31190719	2	0.052086
(3738,3738)(31190720,31190720)(31190720,31190721)	3_Celeg_TT	31190720	2	0.051038
(3739,3739)(31190725,31190725)(31190725,31190726)	3_Celeg_TT	31190725	2	0.054719
(3740,3740)(31190726,31190726)(31190726,31190727)	3_Celeg_TT	31190726	2	0.052407
(3741,3741)(31190727,31190727)(31190727,31190728)	3_Celeg_TT	31190727	2	0.052286
(3742,3742)(31190728,31190728)(31190728,31190729)	3_Celeg_TT	31190728	2	0.052408
(3743,3743)(31190729,31190729)(31190729,31190730)	3_Celeg_TT	31190729	2	0.056291
(3744,3744)(31190730,31190730)(31190730,31190731)	3_Celeg_TT	31190730	2	0.049136
(3745,3745)(31190731,31190731)(31190731,31190732)	3_Celeg_TT	31190731	2	0.048903
(3746,3746)(31190732,31190732)(31190732,31190733)	3_Celeg_TT	31190732	2	0.072228
(3747,3747)(31190733,31190733)(31190733,31190734)	3_Celeg_TT	31190733	2	0.064501
(3748,3748)(31190734,31190734)(31190734,31190735)	3_Celeg_TT	31190734	2	0.065051
(3749,3749)(31190735,31190735)(31190735,31190736)	3_Celeg_TT	31190735	2	0.050418
(3750,3750)(31190736,31190736)(31190736,31190737)	3_Celeg_TT	31190736	2	0.051362
(3751,3751)(31190737,31190737)(31190737,31190738)	3_Celeg_TT	31190737	2	0.049578
(3752,3752)(31190738,31190738)(31190738,31190739)	3_Celeg_TT	31190738	2	0.054624
(3753,3753)(31190739,31190739)(31190739,31190740)	3_Celeg_TT	31190739	2	0.058916
(3754,3754)(31190740,31190740)(31190740,31190741)	3_Celeg_TT	31190740	2	0.055755
(3755,3755)(31190747,31190747)(31190747,31190748)	3_Celeg_TT	31190747	2	0.051539
(3756,3756)(31190748,31190748)(31190748,31190749)	3_Celeg_TT	31190748	2	0.061951
(3757,3757)(31190749,31190749)(31190749,31190750)	3_Celeg_TT	31190749	2	0.057695
(3758,3758)(31190750,31190750)(31190750,31190751)	3_Celeg_TT	31190750	2	0.066593
(3759,3759)(31190751,31190751)(31190751,31190752)	3_Celeg_TT	31190751	2	0.058749
(3760,3760)(31190752,31190752)(31190752,31190753)	3_Celeg_TT	31190752	2	0.067021
(3761,3761)(31190753,31190753)(31190753,31190754)	3_Celeg_TT	31190753	2	0.062708
(3762,3762)(31190754,31190754)(31190754,31190755)	3_Celeg_TT	31190754	2	0.066604
(3763,3763)(31190755,31190755)(31190755,31190756)	3_Celeg_TT	31190755	2	0.059599
(3764,3764)(31190756,31190756)(31190756,31190757)	3_Celeg_TT	31190756	2	0.059207
(3765,3765)(31190757,31190757)(31190757,31190758)	3_Celeg_TT	31190757	2	0.068057
(3766,3766)(31190758,31190758)(31190758,31190759)	3_Celeg_TT	31190758	2	0.066198
(3767,3767)(31190759,31190759)(31190759,31190760)	3_Celeg_TT	31190759	2	0.064948
(3768,3768)(31190760,31190760)(31190760,31190761)	3_Celeg_TT	31190760	2	0.169722
(3769,3769)(31190761,31190761)(31190761,31190762)	3_Celeg_TT	31190761	2	0.086996
(3770,3770)(31190762,31190762)(31190762,31190763)	3_Celeg_TT	31190762	2	0.071400
(3771,3771)(31190763,31190763)(31190763,31190764)	3_Celeg_TT	31190763	2	0.071399
(3772,3772)(31190764,31190764)(31190764,31190765)	3_Celeg_TT	31190764	2	0.068095
(3773,3773)(31190766,31190766)(31190766,31190767)	3_Celeg_TT	31190766	2	0.082873
(3774,3774)(31190774,31190774)(31190774,31190775)	3_Celeg_TT	31190774	2	0.071752
(3775,3775)(31190775,31190775)(31190775,31190776)	3_Celeg_TT	31190775	2	0.075939
(3776,3776)(31190776,31190776)(31190776,31190777)	3_Celeg_TT	31190776	2	0.071058
(3777,3777)(31190780,31190780)(31190780,31190781)	3_Celeg_TT	31190780	2	0.075940
(3778,3778)(31190785,31190785)(31190785,31190786)	3_Celeg_TT	31190785	2	0.093925
(3779,3779)(31190786,31190786)(31190786,31190787)	3_Celeg_TT	31190786	2	0.080796
(3780,3780)(31190787,31190787)(31190787,31190788)	3_Celeg_TT	31190787	2	0.093357
(3781,3781)(31190788,31190788)(31190788,31190789)	3_Celeg_TT	31190788	2	0.093355
(3782,3782)(31190789,31190789)(31190789,31190790)	3_Celeg_TT	31190789	2	0.093493
(3783,3783)(31190790,31190790)(31190790,31190791)	3_Celeg_TT	31190790	2	0.093571
(3784,3784)(31190862,31190862)(31190862,31190863)	3_Celeg_TT	31190862	2	0.094221
(3785,3785)(31190866,31190866)(31190866,31190867)	3_Celeg_TT	31190866	2	0.093879
(3786,3786)(31190867,31190867)(31190867,31190868)	3_Celeg_TT	31190867	2	0.093311
(3787,3787)(31190868,31190868)(31190868,31190869)	3_Celeg_TT	31190868	2	0.081033
(3788,3788)(31190869,31190869)(31190869,31190870)	3_Celeg_TT	31190869	2	0.093306
(3789,3789)(31190870,31190870)(31190870,31190871)	3_Celeg_TT	31190870	2	0.080387
(3790,3790)(31190871,31190871)(31190871,31190872)	3_Celeg_TT	31190871	2	0.080950
(3791,3791)(31190872,31190872)(31190872,31190873)	3_Celeg_TT	31190872	2	0.080382
(3792,3792)(31190873,31190873)(31190873,31190874)	3_Celeg_TT	31190873	2	0.080384
(3793,3793)(31190874,31190874)(31190874,31190875)	3_Celeg_TT	31190874	2	0.080386
(3794,3794)(31190875,31190875)(31190875,31190876)	3_Celeg_TT	31190875	2	0.080242
(3795,3795)(31190876,31190876)(31190876,31190877)	3_Celeg_TT	31190876	2	0.079026
(3796,3796)(31190877,31190877)(31190877,31190878)	3_Celeg_TT	31190877	2	0.092413
(3797,3797)(31190878,31190878)(31190878,31190879)	3_Celeg_TT	31190878	2	0.092431
(3798,3798)(31190879,31190879)(31190879,31190880)	3_Celeg_TT	31190879	2	0.079885
(3799,3799)(31190880,31190880)(31190880,31190881)	3_Celeg_TT	31190880	2	0.074437
(3800,3800)(31190881,31190881)(31190881,31190882)	3_Celeg_TT	31190881	2	0.085883
(3801,3801)(31190882,31190882)(31190882,31190883)	3_Celeg_TT	31190882	2	0.085593
(3802,3802)(31190883,31190883)(31190883,31190884)	3_Celeg_TT	31190883	2	0.074444
(3803,3803)(31190884,31190884)(31190884,31190885)	3_Celeg_TT	31190884	2	0.075134
(3804,3804)(31190885,31190885)(31190885,31190886)	3_Celeg_TT	31190885	2	0.086333
(3805,3805)(31190886,31190886)(31190886,31190887)	3_Celeg_TT	31190886	2	0.075294
(3806,3806)(31190887,31190887)(31190887,31190888)	3_Celeg_TT	31190887	2	0.075856
(3807,3807)(31190888,31190888)(31190888,31190889)	3_Celeg_TT	31190888	2	0.086611
(3808,3808)(31190889,31190889)(31190889,31190890)	3_Celeg_TT	31190889	2	0.076277
(3809,3809)(31190890,31190890)(31190890,31190891)	3_Celeg_TT	31190890	2	0.075711
(3810,3810)(31190891,31190891)(31190891,31190892)	3_Celeg_TT	31190891	2	0.065938
(3811,3811)(31190892,31190892)(31190892,31190893)	3_Celeg_TT	31190892	2	0.065677
(3812,3812)(31190893,31190893)(31190893,31190894)	3_Celeg_TT	31190893	2	0.065404
(3813,3813)(31190894,31190894)(31190894,31190895)	3_Celeg_TT	31190894	2	0.075710
(3814,3814)(31190895,31190895)(31190895,31190896)	3_Celeg_TT	31190895	2	0.092836
(3815,3815)(31190896,31190896)(31190896,31190897)	3_Celeg_TT	31190896	2	0.092398
(3816,3816)(31190897,31190897)(31190897,31190898)	3_Celeg_TT	31190897	2	0.056811
(3817,3817)(31190898,31190898)(31190898,31190899)	3_Celeg_TT	31190898	2	0.065117
(3818,3818)(31190899,31190899)(31190899,31190900)	3_Celeg_TT	31190899	2	0.065394
(3819,3819)(31190900,31190900)(31190900,31190901)	3_Celeg_TT	31190900	2	0.065129
(3820,3820)(31190901,31190901)(31190901,31190902)	3_Celeg_TT	31190901	2	0.056709
(3821,3821)(31190902,31190902)(31190902,31190903)	3_Celeg_TT	31190902	2	0.064967
(3822,3822)(31190903,31190903)(31190903,31190904)	3_Celeg_TT	31190903	2	0.052903
(3823,3823)(31190904,31190904)(31190904,31190905)	3_Celeg_TT	31190904	2	0.052907
(3824,3824)(31190905,31190905)(31190905,31190906)	3_Celeg_TT	31190905	2	0.061702
(3825,3825)(31190906,31190906)(31190906,31190907)	3_Celeg_TT	31190906	2	0.061713
(3826,3826)(31190907,31190907)(31190907,31190908)	3_Celeg_TT	31190907	2	0.053154
(3827,3827)(31190908,31190908)(31190908,31190909)	3_Celeg_TT	31190908	2	0.075040
(3828,3828)(31190909,31190909)(31190909,31190910)	3_Celeg_TT	31190909	2	0.064965
(3829,3829)(31190910,31190910)(31190910,31190911)	3_Celeg_TT	31190910	2	0.053389
(3830,3830)(31190911,31190911)(31190911,31190912)	3_Celeg_TT	31190911	2	0.053390
(3831,3831)(31190912,31190912)(31190912,31190913)	3_Celeg_TT	31190912	2	0.050765
(3832,3832)(31190913,31190913)(31190913,31190914)	3_Celeg_TT	31190913	2	0.034517
(3833,3833)(31190914,31190914)(31190914,31190915)	3_Celeg_TT	31190914	2	0.034022
(3834,3834)(31190915,31190915)(31190915,31190916)	3_Celeg_TT	31190915	2	0.034320
(3835,3835)(31190916,31190916)(31190916,31190917)	3_Celeg_TT	31190916	2	0.034707
(3836,3836)(31190917,31190917)(31190917,31190918)	3_Celeg_TT	31190917	2	0.088316
(3837,3837)(31190918,31190918)(31190918,31190919)	3_Celeg_TT	31190918	2	0.033826
(3838,3838)(31190919,31190919)(31190919,31190920)	3_Celeg_TT	31190919	2	0.077157
(3839,3839)(31190920,31190920)(31190920,31190921)	3_Celeg_TT	31190920	2	0.043869
(3840,3840)(31190921,31190921)(31190921,31190922)	3_Celeg_TT	31190921	2	0.043866
(3841,3841)(31190922,31190922)(31190922,31190923)	3_Celeg_TT	31190922	2	0.038039
(3842,3842)(31190923,31190923)(31190923,31190924)	3_Celeg_TT	31190923	2	0.039199
(3843,3843)(31190924,31190924)(31190924,31190925)	3_Celeg_TT	31190924	2	0.043864
(3844,3844)(31190925,31190925)(31190925,31190926)	3_Celeg_TT	31190925	2	0.038604
(3845,3845)(31190926,31190926)(31190926,31190927)	3_Celeg_TT	31190926	2	0.038609
(3846,3846)(31190927,31190927)(31190927,31190928)	3_Celeg_TT	31190927	2	0.036600
(3847,3847)(31190928,31190928)(31190928,31190929)	3_Celeg_TT	31190928	2	0.036900
(3848,3848)(31190929,31190929)(31190929,31190930)	3_Celeg_TT	31190929	2	0.036903
(3849,3849)(31190930,31190930)(31190930,31190931)	3_Celeg_TT	31190930	2	0.096363
(3850,3850)(31190931,31190931)(31190931,31190932)	3_Celeg_TT	31190931	2	0.037299
(3851,3851)(31190932,31190932)(31190932,31190933)	3_Celeg_TT	31190932	2	0.036891
(3852,3852)(31190933,31190933)(31190933,31190934)	3_Celeg_TT	31190933	2	0.036508
(3853,3853)(31190934,31190934)(31190934,31190935)	3_Celeg_TT	31190934	2	0.042244
(3854,3854)(31190935,31190935)(31190935,31190936)	3_Celeg_TT	31190935	2	0.040186
(3855,3855)(31190936,31190936)(31190936,31190937)	3_Celeg_TT	31190936	2	0.040186
(3856,3856)(31190937,31190937)(31190937,31190938)	3_Celeg_TT	31190937	2	0.040212
(3857,3857)(31190938,31190938)(31190938,31190939)	3_Celeg_TT	31190938	2	0.037807
(3858,3858)(31190939,31190939)(31190939,31190940)	3_Celeg_TT	31190939	2	0.039190
(3859,3859)(31190940,31190940)(31190940,31190941)	3_Celeg_TT	31190940	2	0.041815
(3860,3860)(31190941,31190941)(31190941,31190942)	3_Celeg_TT	31190941	2	0.036958
(3861,3861)(31190942,31190942)(31190942,31190943)	3_Celeg_TT	31190942	2	0.035039
(3862,3862)(31190943,31190943)(31190943,31190944)	3_Celeg_TT	31190943	2	0.048440
(3863,3863)(31190944,31190944)(31190944,31190945)	3_Celeg_TT	31190944	2	0.055456
(3864,3864)(31190945,31190945)(31190945,31190946)	3_Celeg_TT	31190945	2	0.054709
(3865,3865)(31190946,31190946)(31190946,31190947)	3_Celeg_TT	31190946	2	0.036045
(3866,3866)(31190947,31190947)(31190947,31190948)	3_Celeg_TT	31190947	2	0.035973
(3867,3867)(31190948,31190948)(31190948,31190949)	3_Celeg_TT	31190948	2	0.032859
(3868,3868)(31190949,31190949)(31190949,31190950)	3_Celeg_TT	31190949	2	0.032859
(3869,3869)(31190950,31190950)(31190950,31190951)	3_Celeg_TT	31190950	2	0.034229
(3870,3870)(31190951,31190951)(31190951,31190952)	3_Celeg_TT	31190951	2	0.034622
(3871,3871)(31190952,31190952)(31190952,31190953)	3_Celeg_TT	31190952	2	0.034271
(3872,3872)(31190953,31190953)(31190953,31190954)	3_Celeg_TT	31190953	2	0.032533
(3873,3873)(31190954,31190954)(31190954,31190955)	3_Celeg_TT	31190954	2	0.034803
(3874,3874)(31190955,31190955)(31190955,31190956)	3_Celeg_TT	31190955	2	0.034803
(3875,3875)(31190956,31190956)(31190956,31190957)	3_Celeg_TT	31190956	2	0.032869
(3876,3876)(31190957,31190957)(31190957,31190958)	3_Celeg_TT	31190957	2	0.032869
(3877,3877)(31190958,31190958)(31190958,31190959)	3_Celeg_TT	31190958	2	0.029235
(3878,3878)(31190959,31190959)(31190959,31190960)	3_Celeg_TT	31190959	2	0.030868
(3879,3879)(31190960,31190960)(31190960,31190961)	3_Celeg_TT	31190960	2	0.036177
(3880,3880)(31190961,31190961)(31190961,31190962)	3_Celeg_TT	31190961	2	0.038361
(3881,3881)(31190962,31190962)(31190962,31190963)	3_Celeg_TT	31190962	2	0.032510
(3882,3882)(31190963,31190963)(31190963,31190964)	3_Celeg_TT	31190963	2	0.032510
(3883,3883)(31190964,31190964)(31190964,31190965)	3_Celeg_TT	31190964	2	0.032636
(3884,3884)(31190965,31190965)(31190965,31190966)	3_Celeg_TT	31190965	2	0.034414
(3885,3885)(31190966,31190966)(31190966,31190967)	3_Celeg_TT	31190966	2	0.030424
(3886,3886)(31190967,31190967)(31190967,31190968)	3_Celeg_TT	31190967	2	0.030588
(3887,3887)(31190968,31190968)(31190968,31190969)	3_Celeg_TT	31190968	2	0.030424
(3888,3888)(31190969,31190969)(31190969,31190970)	3_Celeg_TT	31190969	2	0.031002
(3889,3889)(31190970,31190970)(31190970,31190971)	3_Celeg_TT	31190970	2	0.028604
(3890,3890)(31190971,31190971)(31190971,31190972)	3_Celeg_TT	31190971	2	0.030344
(3891,3891)(31190972,31190972)(31190972,31190973)	3_Celeg_TT	31190972	2	0.030187
(3892,3892)(31190973,31190973)(31190973,31190974)	3_Celeg_TT	31190973	2	0.034322
(3893,3893)(31190974,31190974)(31190974,31190975)	3_Celeg_TT	31190974	2	0.034321
(3894,3894)(31190975,31190975)(31190975,31190976)	3_Celeg_TT	31190975	2	0.033500
(3895,3895)(31190976,31190976)(31190976,31190977)	3_Celeg_TT	31190976	2	0.034100
(3896,3896)(31190977,31190977)(31190977,31190978)	3_Celeg_TT	31190977	2	0.053197
(3897,3897)(31190978,31190978)(31190978,31190979)	3_Celeg_TT	31190978	2	0.048258
(3898,3898)(31190979,31190979)(31190979,31190980)	3_Celeg_TT	31190979	2	0.045206
(3899,3899)(31190980,31190980)(31190980,31190981)	3_Celeg_TT	31190980	2	0.027110
(3900,3900)(31190981,31190981)(31190981,31190982)	3_Celeg_TT	31190981	2	0.026887
(3901,3901)(31190982,31190982)(31190982,31190983)	3_Celeg_TT	31190982	2	0.027417
(3902,3902)(31190983,31190983)(31190983,31190984)	3_Celeg_TT	31190983	2	0.027787
(3903,3903)(31190984,31190984)(31190984,31190985)	3_Celeg_TT	31190984	2	0.028966
(3904,3904)(31190985,31190985)(31190985,31190986)	3_Celeg_TT	31190985	2	0.031032
(3905,3905)(31190986,31190986)(31190986,31190987)	3_Celeg_TT	31190986	2	0.028037
(3906,3906)(31190987,31190987)(31190987,31190988)	3_Celeg_TT	31190987	2	0.027085
(3907,3907)(31190988,31190988)(31190988,31190989)	3_Celeg_TT	31190988	2	0.033725
(3908,3908)(31190989,31190989)(31190989,31190990)	3_Celeg_TT	31190989	2	0.032141
(3909,3909)(31190990,31190990)(31190990,31190991)	3_Celeg_TT	31190990	2	0.036161
(3910,3910)(31190991,31190991)(31190991,31190992)	3_Celeg_TT	31190991	2	0.036319
(3911,3911)(31190992,31190992)(31190992,31190993)	3_Celeg_TT	31190992	2	0.032283
(3912,3912)(31190993,31190993)(31190993,31190994)	3_Celeg_TT	31190993	2	0.031970
(3913,3913)(31190994,31190994)(31190994,31190995)	3_Celeg_TT	31190994	2	0.031797
(3914,3914)(31190995,31190995)(31190995,31190996)	3_Celeg_TT	31190995	2	0.036074
(3915,3915)(31190996,31190996)(31190996,31190997)	3_Celeg_TT	31190996	2	0.014058
(3916,3916)(31190997,31190997)(31190997,31190998)	3_Celeg_TT	31190997	2	0.053685
(3917,3917)(31190998,31190998)(31190998,31190999)	3_Celeg_TT	31190998	2	0.036997
(3918,3918)(31190999,31190999)(31190999,31191000)	3_Celeg_TT	31190999	2	0.037402
(3919,3919)(31191000,31191000)(31191000,31191001)	3_Celeg_TT	31191000	2	0.034621
(3920,3920)(31191001,31191001)(31191001,31191002)	3_Celeg_TT	31191001	2	0.033359
(3921,3921)(31191002,31191002)(31191002,31191003)	3_Celeg_TT	31191002	2	0.031395
(3922,3922)(31191003,31191003)(31191003,31191004)	3_Celeg_TT	31191003	2	0.035056
(3923,3923)(31191004,31191004)(31191004,31191005)	3_Celeg_TT	31191004	2	0.037349
(3924,3924)(31191005,31191005)(31191005,31191006)	3_Celeg_TT	31191005	2	0.035252
(3925,3925)(31191006,31191006)(31191006,31191007)	3_Celeg_TT	31191006	2	0.035058
(3926,3926)(31191007,31191007)(31191007,31191008)	3_Celeg_TT	31191007	2	0.037985
(3927,3927)(31191008,31191008)(31191008,31191009)	3_Celeg_TT	31191008	2	0.037677
(3928,3928)(31191009,31191009)(31191009,31191010)	3_Celeg_TT	31191009	2	0.037678
(3929,3929)(31191010,31191010)(31191010,31191011)	3_Celeg_TT	31191010	2	0.056732
(3930,3930)(31191011,31191011)(31191011,31191012)	3_Celeg_TT	31191011	2	0.056472
(3931,3931)(31191012,31191012)(31191012,31191013)	3_Celeg_TT	31191012	2	0.056283
(3932,3932)(31191013,31191013)(31191013,31191014)	3_Celeg_TT	31191013	2	0.896620
(3933,3933)(31191014,31191014)(31191014,31191015)	3_Celeg_TT	31191014	2	0.061017
(3934,3934)(31191015,31191015)(31191015,31191016)	3_Celeg_TT	31191015	2	0.065136
(3935,3935)(31191016,31191016)(31191016,31191017)	3_Celeg_TT	31191016	2	0.061815
(3936,3936)(31191017,31191017)(31191017,31191018)	3_Celeg_TT	31191017	2	0.061813
(3937,3937)(31191018,31191018)(31191018,31191019)	3_Celeg_TT	31191018	2	0.042263
(3938,3938)(31191019,31191019)(31191019,31191020)	3_Celeg_TT	31191019	2	0.051227
(3939,3939)(31191020,31191020)(31191020,31191021)	3_Celeg_TT	31191020	2	0.051258
(3940,3940)(31191021,31191021)(31191021,31191022)	3_Celeg_TT	31191021	2	0.051381
(3941,3941)(31191022,31191022)(31191022,31191023)	3_Celeg_TT	31191022	2	0.044827
(3942,3942)(31191023,31191023)(31191023,31191024)	3_Celeg_TT	31191023	2	0.065849
(3943,3943)(31191024,31191024)(31191024,31191025)	3_Celeg_TT	31191024	2	0.065577
(3944,3944)(31191025,31191025)(31191025,31191026)	3_Celeg_TT	31191025	2	0.065570
