region	chr	midPos	Nsites
(3567,3567)(31190606,31190606)(31190606,31190607)	3_Celeg_TT	31190606	2	0.044543
(3568,3568)(31190607,31190607)(31190607,31190608)	3_Celeg_TT	31190607	2	0.043321
(3569,3569)(31190608,31190608)(31190608,31190609)	3_Celeg_TT	31190608	2	0.049942
(3570,3570)(31190609,31190609)(31190609,31190610)	3_Celeg_TT	31190609	2	0.045258
(3571,3571)(31190610,31190610)(31190610,31190611)	3_Celeg_TT	31190610	2	0.045670
(3572,3572)(31190611,31190611)(31190611,31190612)	3_Celeg_TT	31190611	2	0.046269
(3573,3573)(31190612,31190612)(31190612,31190613)	3_Celeg_TT	31190612	2	0.043997
(3574,3574)(31190613,31190613)(31190613,31190614)	3_Celeg_TT	31190613	2	0.043703
(3575,3575)(31190614,31190614)(31190614,31190615)	3_Celeg_TT	31190614	2	0.044505
(3576,3576)(31190615,31190615)(31190615,31190616)	3_Celeg_TT	31190615	2	0.043560
(3577,3577)(31190616,31190616)(31190616,31190617)	3_Celeg_TT	31190616	2	0.039943
(3578,3578)(31190617,31190617)(31190617,31190618)	3_Celeg_TT	31190617	2	0.044954
(3579,3579)(31190618,31190618)(31190618,31190619)	3_Celeg_TT	31190618	2	0.036349
(3580,3580)(31190619,31190619)(31190619,31190620)	3_Celeg_TT	31190619	2	0.036885
(3581,3581)(31190620,31190620)(31190620,31190621)	3_Celeg_TT	31190620	2	0.041512
(3582,3582)(31190621,31190621)(31190621,31190622)	3_Celeg_TT	31190621	2	0.041704
(3583,3583)(31190622,31190622)(31190622,31190623)	3_Celeg_TT	31190622	2	0.045965
(3584,3584)(31190623,31190623)(31190623,31190624)	3_Celeg_TT	31190623	2	0.042871
(3585,3585)(31190624,31190624)(31190624,31190625)	3_Celeg_TT	31190624	2	0.084979
(3586,3586)(31190625,31190625)(31190625,31190626)	3_Celeg_TT	31190625	2	0.049885
(3587,3587)(31190626,31190626)(31190626,31190627)	3_Celeg_TT	31190626	2	0.053486
(3588,3588)(31190627,31190627)(31190627,31190628)	3_Celeg_TT	31190627	2	0.047105
(3589,3589)(31190628,31190628)(31190628,31190629)	3_Celeg_TT	31190628	2	0.041474
(3590,3590)(31190629,31190629)(31190629,31190630)	3_Celeg_TT	31190629	2	0.050827
(3591,3591)(31190630,31190630)(31190630,31190631)	3_Celeg_TT	31190630	2	0.045244
(3592,3592)(31190631,31190631)(31190631,31190632)	3_Celeg_TT	31190631	2	0.055399
(3593,3593)(31190632,31190632)(31190632,31190633)	3_Celeg_TT	31190632	2	0.057205
(3594,3594)(31190633,31190633)(31190633,31190634)	3_Celeg_TT	31190633	2	0.053106
(3595,3595)(31190634,31190634)(31190634,31190635)	3_Celeg_TT	31190634	2	0.046849
(3596,3596)(31190635,31190635)(31190635,31190636)	3_Celeg_TT	31190635	2	0.060723
(3597,3597)(31190636,31190636)(31190636,31190637)	3_Celeg_TT	31190636	2	0.056551
(3598,3598)(31190637,31190637)(31190637,31190638)	3_Celeg_TT	31190637	2	0.058350
(3599,3599)(31190638,31190638)(31190638,31190639)	3_Celeg_TT	31190638	2	0.057654
(3600,3600)(31190639,31190639)(31190639,31190640)	3_Celeg_TT	31190639	2	0.057710
(3601,3601)(31190640,31190640)(31190640,31190641)	3_Celeg_TT	31190640	2	0.061006
(3602,3602)(31190641,31190641)(31190641,31190642)	3_Celeg_TT	31190641	2	0.056709
(3603,3603)(31190642,31190642)(31190642,31190643)	3_Celeg_TT	31190642	2	0.055264
(3604,3604)(31190643,31190643)(31190643,31190644)	3_Celeg_TT	31190643	2	0.056815
(3605,3605)(31190644,31190644)(31190644,31190645)	3_Celeg_TT	31190644	2	0.062440
(3606,3606)(31190645,31190645)(31190645,31190646)	3_Celeg_TT	31190645	2	0.058174
(3607,3607)(31190646,31190646)(31190646,31190647)	3_Celeg_TT	31190646	2	0.064605
(3608,3608)(31190647,31190647)(31190647,31190648)	3_Celeg_TT	31190647	2	0.060698
(3609,3609)(31190648,31190648)(31190648,31190649)	3_Celeg_TT	31190648	2	0.058985
(3610,3610)(31190649,31190649)(31190649,31190650)	3_Celeg_TT	31190649	2	0.064736
(3611,3611)(31190650,31190650)(31190650,31190651)	3_Celeg_TT	31190650	2	0.058585
(3612,3612)(31190651,31190651)(31190651,31190652)	3_Celeg_TT	31190651	2	0.057622
(3613,3613)(31190652,31190652)(31190652,31190653)	3_Celeg_TT	31190652	2	0.067482
(3614,3614)(31190653,31190653)(31190653,31190654)	3_Celeg_TT	31190653	2	0.060060
(3615,3615)(31190654,31190654)(31190654,31190655)	3_Celeg_TT	31190654	2	0.056880
(3616,3616)(31190655,31190655)(31190655,31190656)	3_Celeg_TT	31190655	2	0.055452
(3617,3617)(31190656,31190656)(31190656,31190657)	3_Celeg_TT	31190656	2	0.055314
(3618,3618)(31190657,31190657)(31190657,31190658)	3_Celeg_TT	31190657	2	0.052985
(3619,3619)(31190658,31190658)(31190658,31190659)	3_Celeg_TT	31190658	2	0.053895
(3620,3620)(31190659,31190659)(31190659,31190660)	3_Celeg_TT	31190659	2	0.053918
(3621,3621)(31190660,31190660)(31190660,31190661)	3_Celeg_TT	31190660	2	0.059200
(3622,3622)(31190661,31190661)(31190661,31190662)	3_Celeg_TT	31190661	2	0.056070
(3623,3623)(31190662,31190662)(31190662,31190663)	3_Celeg_TT	31190662	2	0.056689
(3624,3624)(31190663,31190663)(31190663,31190664)	3_Celeg_TT	31190663	2	0.052985
(3625,3625)(31190664,31190664)(31190664,31190665)	3_Celeg_TT	31190664	2	0.048003
(3626,3626)(31190665,31190665)(31190665,31190666)	3_Celeg_TT	31190665	2	0.047782
(3627,3627)(31190666,31190666)(31190666,31190667)	3_Celeg_TT	31190666	2	0.046926
(3628,3628)(31190667,31190667)(31190667,31190668)	3_Celeg_TT	31190667	2	0.042901
(3629,3629)(31190668,31190668)(31190668,31190669)	3_Celeg_TT	31190668	2	0.043063
(3630,3630)(31190669,31190669)(31190669,31190670)	3_Celeg_TT	31190669	2	0.051564
(3631,3631)(31190670,31190670)(31190670,31190671)	3_Celeg_TT	31190670	2	0.050976
(3632,3632)(31190671,31190671)(31190671,31190672)	3_Celeg_TT	31190671	2	0.054013
(3633,3633)(31190672,31190672)(31190672,31190673)	3_Celeg_TT	31190672	2	0.047853
(3634,3634)(31190673,31190673)(31190673,31190674)	3_Celeg_TT	31190673	2	0.053973
(3635,3635)(31190674,31190674)(31190674,31190675)	3_Celeg_TT	31190674	2	0.049700
(3636,3636)(31190675,31190675)(31190675,31190676)	3_Celeg_TT	31190675	2	0.050063
(3637,3637)(31190676,31190676)(31190676,31190677)	3_Celeg_TT	31190676	2	0.049496
(3638,3638)(31190677,31190677)(31190677,31190678)	3_Celeg_TT	31190677	2	0.051917
(3639,3639)(31190678,31190678)(31190678,31190679)	3_Celeg_TT	31190678	2	0.051783
(3640,3640)(31190679,31190679)(31190679,31190680)	3_Celeg_TT	31190679	2	0.050748
(3641,3641)(31190680,31190680)(31190680,31190681)	3_Celeg_TT	31190680	2	0.046556
(3642,3642)(31190681,31190681)(31190681,31190682)	3_Celeg_TT	31190681	2	0.047084
(3643,3643)(31190682,31190682)(31190682,31190683)	3_Celeg_TT	31190682	2	0.043825
(3644,3644)(31190683,31190683)(31190683,31190684)	3_Celeg_TT	31190683	2	0.047833
(3645,3645)(31190684,31190684)(31190684,31190685)	3_Celeg_TT	31190684	2	0.047833
(3646,3646)(31190685,31190685)(31190685,31190686)	3_Celeg_TT	31190685	2	0.048438
(3647,3647)(31190686,31190686)(31190686,31190687)	3_Celeg_TT	31190686	2	0.047793
(3648,3648)(31190687,31190687)(31190687,31190688)	3_Celeg_TT	31190687	2	0.048409
(3649,3649)(31190688,31190688)(31190688,31190689)	3_Celeg_TT	31190688	2	0.068864
(3650,3650)(31190689,31190689)(31190689,31190690)	3_Celeg_TT	31190689	2	0.048369
(3651,3651)(31190690,31190690)(31190690,31190691)	3_Celeg_TT	31190690	2	0.048333
(3652,3652)(31190691,31190691)(31190691,31190692)	3_Celeg_TT	31190691	2	0.054002
(3653,3653)(31190692,31190692)(31190692,31190693)	3_Celeg_TT	31190692	2	0.053064
(3654,3654)(31190693,31190693)(31190693,31190694)	3_Celeg_TT	31190693	2	0.053276
(3655,3655)(31190694,31190694)(31190694,31190695)	3_Celeg_TT	31190694	2	0.053115
(3656,3656)(31190695,31190695)(31190695,31190696)	3_Celeg_TT	31190695	2	0.097210
(3657,3657)(31190696,31190696)(31190696,31190697)	3_Celeg_TT	31190696	2	0.054553
(3658,3658)(31190697,31190697)(31190697,31190698)	3_Celeg_TT	31190697	2	0.056171
(3659,3659)(31190698,31190698)(31190698,31190699)	3_Celeg_TT	31190698	2	0.055369
(3660,3660)(31190699,31190699)(31190699,31190700)	3_Celeg_TT	31190699	2	0.054723
(3661,3661)(31190700,31190700)(31190700,31190701)	3_Celeg_TT	31190700	2	0.058000
(3662,3662)(31190701,31190701)(31190701,31190702)	3_Celeg_TT	31190701	2	0.057835
(3663,3663)(31190702,31190702)(31190702,31190703)	3_Celeg_TT	31190702	2	0.058502
(3664,3664)(31190703,31190703)(31190703,31190704)	3_Celeg_TT	31190703	2	0.054706
(3665,3665)(31190704,31190704)(31190704,31190705)	3_Celeg_TT	31190704	2	0.062120
(3666,3666)(31190705,31190705)(31190705,31190706)	3_Celeg_TT	31190705	2	0.060069
(3667,3667)(31190706,31190706)(31190706,31190707)	3_Celeg_TT	31190706	2	0.063904
(3668,3668)(31190707,31190707)(31190707,31190708)	3_Celeg_TT	31190707	2	0.069233
(3669,3669)(31190708,31190708)(31190708,31190709)	3_Celeg_TT	31190708	2	0.069233
(3670,3670)(31190709,31190709)(31190709,31190710)	3_Celeg_TT	31190709	2	0.058367
(3671,3671)(31190710,31190710)(31190710,31190711)	3_Celeg_TT	31190710	2	0.060407
(3672,3672)(31190711,31190711)(31190711,31190712)	3_Celeg_TT	31190711	2	0.062677
(3673,3673)(31190712,31190712)(31190712,31190713)	3_Celeg_TT	31190712	2	0.062677
(3674,3674)(31190713,31190713)(31190713,31190714)	3_Celeg_TT	31190713	2	0.058261
(3675,3675)(31190714,31190714)(31190714,31190715)	3_Celeg_TT	31190714	2	0.061056
(3676,3676)(31190715,31190715)(31190715,31190716)	3_Celeg_TT	31190715	2	0.064318
(3677,3677)(31190716,31190716)(31190716,31190717)	3_Celeg_TT	31190716	2	0.066189
(3678,3678)(31190717,31190717)(31190717,31190718)	3_Celeg_TT	31190717	2	0.065738
(3679,3679)(31190718,31190718)(31190718,31190719)	3_Celeg_TT	31190718	2	0.064601
(3680,3680)(31190719,31190719)(31190719,31190720)	3_Celeg_TT	31190719	2	0.064318
(3681,3681)(31190720,31190720)(31190720,31190721)	3_Celeg_TT	31190720	2	0.064119
(3682,3682)(31190725,31190725)(31190725,31190726)	3_Celeg_TT	31190725	2	0.067137
(3683,3683)(31190726,31190726)(31190726,31190727)	3_Celeg_TT	31190726	2	0.065306
(3684,3684)(31190727,31190727)(31190727,31190728)	3_Celeg_TT	31190727	2	0.065306
(3685,3685)(31190728,31190728)(31190728,31190729)	3_Celeg_TT	31190728	2	0.066220
(3686,3686)(31190729,31190729)(31190729,31190730)	3_Celeg_TT	31190729	2	0.069044
(3687,3687)(31190730,31190730)(31190730,31190731)	3_Celeg_TT	31190730	2	0.062951
(3688,3688)(31190731,31190731)(31190731,31190732)	3_Celeg_TT	31190731	2	0.063955
(3689,3689)(31190732,31190732)(31190732,31190733)	3_Celeg_TT	31190732	2	0.083963
(3690,3690)(31190733,31190733)(31190733,31190734)	3_Celeg_TT	31190733	2	0.078374
(3691,3691)(31190734,31190734)(31190734,31190735)	3_Celeg_TT	31190734	2	0.078373
(3692,3692)(31190735,31190735)(31190735,31190736)	3_Celeg_TT	31190735	2	0.064454
(3693,3693)(31190736,31190736)(31190736,31190737)	3_Celeg_TT	31190736	2	0.074089
(3694,3694)(31190737,31190737)(31190737,31190738)	3_Celeg_TT	31190737	2	0.073232
(3695,3695)(31190738,31190738)(31190738,31190739)	3_Celeg_TT	31190738	2	0.075726
(3696,3696)(31190739,31190739)(31190739,31190740)	3_Celeg_TT	31190739	2	0.078134
(3697,3697)(31190740,31190740)(31190740,31190741)	3_Celeg_TT	31190740	2	0.076181
(3698,3698)(31190747,31190747)(31190747,31190748)	3_Celeg_TT	31190747	2	0.073495
(3699,3699)(31190748,31190748)(31190748,31190749)	3_Celeg_TT	31190748	2	0.091594
(3700,3700)(31190749,31190749)(31190749,31190750)	3_Celeg_TT	31190749	2	0.090267
(3701,3701)(31190750,31190750)(31190750,31190751)	3_Celeg_TT	31190750	2	0.092851
(3702,3702)(31190751,31190751)(31190751,31190752)	3_Celeg_TT	31190751	2	0.096422
(3703,3703)(31190752,31190752)(31190752,31190753)	3_Celeg_TT	31190752	2	0.098329
(3704,3704)(31190753,31190753)(31190753,31190754)	3_Celeg_TT	31190753	2	0.097399
(3705,3705)(31190754,31190754)(31190754,31190755)	3_Celeg_TT	31190754	2	0.098329
(3706,3706)(31190755,31190755)(31190755,31190756)	3_Celeg_TT	31190755	2	0.079156
(3707,3707)(31190756,31190756)(31190756,31190757)	3_Celeg_TT	31190756	2	0.079157
(3708,3708)(31190757,31190757)(31190757,31190758)	3_Celeg_TT	31190757	2	0.084005
(3709,3709)(31190758,31190758)(31190758,31190759)	3_Celeg_TT	31190758	2	0.099622
(3710,3710)(31190760,31190760)(31190760,31190761)	3_Celeg_TT	31190760	2	0.185038
(3711,3711)(31190761,31190761)(31190761,31190762)	3_Celeg_TT	31190761	2	0.097833
(3712,3712)(31190762,31190762)(31190762,31190763)	3_Celeg_TT	31190762	2	0.088351
(3713,3713)(31190763,31190763)(31190763,31190764)	3_Celeg_TT	31190763	2	0.088352
(3714,3714)(31190764,31190764)(31190764,31190765)	3_Celeg_TT	31190764	2	0.083218
(3715,3715)(31190766,31190766)(31190766,31190767)	3_Celeg_TT	31190766	2	0.095000
(3716,3716)(31190774,31190774)(31190774,31190775)	3_Celeg_TT	31190774	2	0.088752
(3717,3717)(31190775,31190775)(31190775,31190776)	3_Celeg_TT	31190775	2	0.093062
(3718,3718)(31190776,31190776)(31190776,31190777)	3_Celeg_TT	31190776	2	0.090928
(3719,3719)(31190780,31190780)(31190780,31190781)	3_Celeg_TT	31190780	2	0.089328
(3720,3720)(31190785,31190785)(31190785,31190786)	3_Celeg_TT	31190785	2	0.100769
(3721,3721)(31190786,31190786)(31190786,31190787)	3_Celeg_TT	31190786	2	0.094496
(3722,3722)(31190787,31190787)(31190787,31190788)	3_Celeg_TT	31190787	2	0.101803
(3723,3723)(31190788,31190788)(31190788,31190789)	3_Celeg_TT	31190788	2	0.101812
(3724,3724)(31190789,31190789)(31190789,31190790)	3_Celeg_TT	31190789	2	0.101812
(3725,3725)(31190790,31190790)(31190790,31190791)	3_Celeg_TT	31190790	2	0.102727
(3726,3726)(31190862,31190862)(31190862,31190863)	3_Celeg_TT	31190862	2	0.106174
(3727,3727)(31190866,31190866)(31190866,31190867)	3_Celeg_TT	31190866	2	0.105830
(3728,3728)(31190867,31190867)(31190867,31190868)	3_Celeg_TT	31190867	2	0.106648
(3729,3729)(31190868,31190868)(31190868,31190869)	3_Celeg_TT	31190868	2	0.100610
(3730,3730)(31190869,31190869)(31190869,31190870)	3_Celeg_TT	31190869	2	0.106648
(3731,3731)(31190870,31190870)(31190870,31190871)	3_Celeg_TT	31190870	2	0.103111
(3732,3732)(31190871,31190871)(31190871,31190872)	3_Celeg_TT	31190871	2	0.100609
(3733,3733)(31190872,31190872)(31190872,31190873)	3_Celeg_TT	31190872	2	0.099938
(3734,3734)(31190873,31190873)(31190873,31190874)	3_Celeg_TT	31190873	2	0.099938
(3735,3735)(31190874,31190874)(31190874,31190875)	3_Celeg_TT	31190874	2	0.099938
(3736,3736)(31190875,31190875)(31190875,31190876)	3_Celeg_TT	31190875	2	0.099938
(3737,3737)(31190876,31190876)(31190876,31190877)	3_Celeg_TT	31190876	2	0.101146
(3738,3738)(31190877,31190877)(31190877,31190878)	3_Celeg_TT	31190877	2	0.106173
(3739,3739)(31190878,31190878)(31190878,31190879)	3_Celeg_TT	31190878	2	0.107518
(3740,3740)(31190879,31190879)(31190879,31190880)	3_Celeg_TT	31190879	2	0.101146
(3741,3741)(31190880,31190880)(31190880,31190881)	3_Celeg_TT	31190880	2	0.099510
(3742,3742)(31190881,31190881)(31190881,31190882)	3_Celeg_TT	31190881	2	0.103751
(3743,3743)(31190883,31190883)(31190883,31190884)	3_Celeg_TT	31190883	2	0.099510
(3744,3744)(31190884,31190884)(31190884,31190885)	3_Celeg_TT	31190884	2	0.100288
(3745,3745)(31190889,31190889)(31190889,31190890)	3_Celeg_TT	31190889	2	0.100288
(3746,3746)(31190890,31190890)(31190890,31190891)	3_Celeg_TT	31190890	2	0.101709
(3747,3747)(31190891,31190891)(31190891,31190892)	3_Celeg_TT	31190891	2	0.097641
(3748,3748)(31190892,31190892)(31190892,31190893)	3_Celeg_TT	31190892	2	0.097640
(3749,3749)(31190893,31190893)(31190893,31190894)	3_Celeg_TT	31190893	2	0.094036
(3750,3750)(31190894,31190894)(31190894,31190895)	3_Celeg_TT	31190894	2	0.097330
(3751,3751)(31190895,31190895)(31190895,31190896)	3_Celeg_TT	31190895	2	0.107518
(3752,3752)(31190896,31190896)(31190896,31190897)	3_Celeg_TT	31190896	2	0.105669
(3753,3753)(31190897,31190897)(31190897,31190898)	3_Celeg_TT	31190897	2	0.091884
(3754,3754)(31190898,31190898)(31190898,31190899)	3_Celeg_TT	31190898	2	0.094036
(3755,3755)(31190899,31190899)(31190899,31190900)	3_Celeg_TT	31190899	2	0.094035
(3756,3756)(31190900,31190900)(31190900,31190901)	3_Celeg_TT	31190900	2	0.094035
(3757,3757)(31190901,31190901)(31190901,31190902)	3_Celeg_TT	31190901	2	0.091884
(3758,3758)(31190902,31190902)(31190902,31190903)	3_Celeg_TT	31190902	2	0.094035
(3759,3759)(31190903,31190903)(31190903,31190904)	3_Celeg_TT	31190903	2	0.071974
(3760,3760)(31190904,31190904)(31190904,31190905)	3_Celeg_TT	31190904	2	0.076124
(3761,3761)(31190905,31190905)(31190905,31190906)	3_Celeg_TT	31190905	2	0.080021
(3762,3762)(31190906,31190906)(31190906,31190907)	3_Celeg_TT	31190906	2	0.080020
(3763,3763)(31190907,31190907)(31190907,31190908)	3_Celeg_TT	31190907	2	0.077025
(3764,3764)(31190908,31190908)(31190908,31190909)	3_Celeg_TT	31190908	2	0.089824
(3765,3765)(31190909,31190909)(31190909,31190910)	3_Celeg_TT	31190909	2	0.082847
(3766,3766)(31190910,31190910)(31190910,31190911)	3_Celeg_TT	31190910	2	0.074766
(3767,3767)(31190911,31190911)(31190911,31190912)	3_Celeg_TT	31190911	2	0.075854
(3768,3768)(31190912,31190912)(31190912,31190913)	3_Celeg_TT	31190912	2	0.088561
(3769,3769)(31190913,31190913)(31190913,31190914)	3_Celeg_TT	31190913	2	0.087258
(3770,3770)(31190914,31190914)(31190914,31190915)	3_Celeg_TT	31190914	2	0.062965
(3771,3771)(31190915,31190915)(31190915,31190916)	3_Celeg_TT	31190915	2	0.074458
(3772,3772)(31190916,31190916)(31190916,31190917)	3_Celeg_TT	31190916	2	0.074458
(3773,3773)(31190917,31190917)(31190917,31190918)	3_Celeg_TT	31190917	2	0.102690
(3774,3774)(31190918,31190918)(31190918,31190919)	3_Celeg_TT	31190918	2	0.061606
(3775,3775)(31190919,31190919)(31190919,31190920)	3_Celeg_TT	31190919	2	0.051205
(3776,3776)(31190920,31190920)(31190920,31190921)	3_Celeg_TT	31190920	2	0.072393
(3777,3777)(31190921,31190921)(31190921,31190922)	3_Celeg_TT	31190921	2	0.065217
(3778,3778)(31190922,31190922)(31190922,31190923)	3_Celeg_TT	31190922	2	0.062781
(3779,3779)(31190923,31190923)(31190923,31190924)	3_Celeg_TT	31190923	2	0.057379
(3780,3780)(31190924,31190924)(31190924,31190925)	3_Celeg_TT	31190924	2	0.069877
(3781,3781)(31190925,31190925)(31190925,31190926)	3_Celeg_TT	31190925	2	0.059827
(3782,3782)(31190926,31190926)(31190926,31190927)	3_Celeg_TT	31190926	2	0.057333
(3783,3783)(31190927,31190927)(31190927,31190928)	3_Celeg_TT	31190927	2	0.061894
(3784,3784)(31190928,31190928)(31190928,31190929)	3_Celeg_TT	31190928	2	0.064531
(3785,3785)(31190929,31190929)(31190929,31190930)	3_Celeg_TT	31190929	2	0.070334
(3786,3786)(31190930,31190930)(31190930,31190931)	3_Celeg_TT	31190930	2	0.030501
(3787,3787)(31190931,31190931)(31190931,31190932)	3_Celeg_TT	31190931	2	0.064582
(3788,3788)(31190932,31190932)(31190932,31190933)	3_Celeg_TT	31190932	2	0.145747
(3789,3789)(31190933,31190933)(31190933,31190934)	3_Celeg_TT	31190933	2	0.064531
(3790,3790)(31190934,31190934)(31190934,31190935)	3_Celeg_TT	31190934	2	0.066042
(3791,3791)(31190935,31190935)(31190935,31190936)	3_Celeg_TT	31190935	2	0.060037
(3792,3792)(31190936,31190936)(31190936,31190937)	3_Celeg_TT	31190936	2	0.060038
(3793,3793)(31190937,31190937)(31190937,31190938)	3_Celeg_TT	31190937	2	0.058693
(3794,3794)(31190938,31190938)(31190938,31190939)	3_Celeg_TT	31190938	2	0.066556
(3795,3795)(31190939,31190939)(31190939,31190940)	3_Celeg_TT	31190939	2	0.061488
(3796,3796)(31190940,31190940)(31190940,31190941)	3_Celeg_TT	31190940	2	0.061164
(3797,3797)(31190941,31190941)(31190941,31190942)	3_Celeg_TT	31190941	2	0.064906
(3798,3798)(31190942,31190942)(31190942,31190943)	3_Celeg_TT	31190942	2	0.070402
(3799,3799)(31190943,31190943)(31190943,31190944)	3_Celeg_TT	31190943	2	0.078547
(3800,3800)(31190944,31190944)(31190944,31190945)	3_Celeg_TT	31190944	2	0.080958
(3801,3801)(31190945,31190945)(31190945,31190946)	3_Celeg_TT	31190945	2	0.084907
(3802,3802)(31190946,31190946)(31190946,31190947)	3_Celeg_TT	31190946	2	0.071888
(3803,3803)(31190947,31190947)(31190947,31190948)	3_Celeg_TT	31190947	2	0.070383
(3804,3804)(31190948,31190948)(31190948,31190949)	3_Celeg_TT	31190948	2	0.064038
(3805,3805)(31190949,31190949)(31190949,31190950)	3_Celeg_TT	31190949	2	0.064038
(3806,3806)(31190950,31190950)(31190950,31190951)	3_Celeg_TT	31190950	2	0.070235
(3807,3807)(31190951,31190951)(31190951,31190952)	3_Celeg_TT	31190951	2	0.065796
(3808,3808)(31190952,31190952)(31190952,31190953)	3_Celeg_TT	31190952	2	0.074565
(3809,3809)(31190953,31190953)(31190953,31190954)	3_Celeg_TT	31190953	2	0.074606
(3810,3810)(31190954,31190954)(31190954,31190955)	3_Celeg_TT	31190954	2	0.076170
(3811,3811)(31190955,31190955)(31190955,31190956)	3_Celeg_TT	31190955	2	0.070236
(3812,3812)(31190956,31190956)(31190956,31190957)	3_Celeg_TT	31190956	2	0.070176
(3813,3813)(31190957,31190957)(31190957,31190958)	3_Celeg_TT	31190957	2	0.070174
(3814,3814)(31190958,31190958)(31190958,31190959)	3_Celeg_TT	31190958	2	0.070305
(3815,3815)(31190959,31190959)(31190959,31190960)	3_Celeg_TT	31190959	2	0.060842
(3816,3816)(31190960,31190960)(31190960,31190961)	3_Celeg_TT	31190960	2	0.074986
(3817,3817)(31190961,31190961)(31190961,31190962)	3_Celeg_TT	31190961	2	0.075138
(3818,3818)(31190962,31190962)(31190962,31190963)	3_Celeg_TT	31190962	2	0.094494
(3819,3819)(31190964,31190964)(31190964,31190965)	3_Celeg_TT	31190964	2	0.094456
(3820,3820)(31190965,31190965)(31190965,31190966)	3_Celeg_TT	31190965	2	0.088920
(3821,3821)(31190966,31190966)(31190966,31190967)	3_Celeg_TT	31190966	2	0.083890
(3822,3822)(31190967,31190967)(31190967,31190968)	3_Celeg_TT	31190967	2	0.067135
(3823,3823)(31190968,31190968)(31190968,31190969)	3_Celeg_TT	31190968	2	0.060784
(3824,3824)(31190969,31190969)(31190969,31190970)	3_Celeg_TT	31190969	2	0.073380
(3825,3825)(31190970,31190970)(31190970,31190971)	3_Celeg_TT	31190970	2	0.081499
