region	chr	midPos	Nsites
(7475,7475)(31191799,31191799)(31191799,31191800)	3_Celeg_TT	31191799	2	0.075333
(7476,7476)(31191800,31191800)(31191800,31191801)	3_Celeg_TT	31191800	2	0.075341
(7477,7477)(31191801,31191801)(31191801,31191802)	3_Celeg_TT	31191801	2	0.118678
(7478,7478)(31191802,31191802)(31191802,31191803)	3_Celeg_TT	31191802	2	0.075307
(7479,7479)(31191803,31191803)(31191803,31191804)	3_Celeg_TT	31191803	2	0.075813
(7480,7480)(31191804,31191804)(31191804,31191805)	3_Celeg_TT	31191804	2	0.081795
(7481,7481)(31191805,31191805)(31191805,31191806)	3_Celeg_TT	31191805	2	0.098740
(7482,7482)(31191806,31191806)(31191806,31191807)	3_Celeg_TT	31191806	2	0.098551
(7483,7483)(31191807,31191807)(31191807,31191808)	3_Celeg_TT	31191807	2	0.073787
(7484,7484)(31191808,31191808)(31191808,31191809)	3_Celeg_TT	31191808	2	0.079311
(7485,7485)(31191809,31191809)(31191809,31191810)	3_Celeg_TT	31191809	2	0.100766
(7486,7486)(31191810,31191810)(31191810,31191811)	3_Celeg_TT	31191810	2	0.106902
(7487,7487)(31191811,31191811)(31191811,31191812)	3_Celeg_TT	31191811	2	0.093466
(7488,7488)(31191812,31191812)(31191812,31191813)	3_Celeg_TT	31191812	2	0.095093
(7489,7489)(31191814,31191814)(31191814,31191815)	3_Celeg_TT	31191814	2	0.105451
(7490,7490)(31191819,31191819)(31191819,31191820)	3_Celeg_TT	31191819	2	0.100409
(7491,7491)(31191820,31191820)(31191820,31191821)	3_Celeg_TT	31191820	2	0.093913
(7492,7492)(31191821,31191821)(31191821,31191822)	3_Celeg_TT	31191821	2	0.083979
(7493,7493)(31191822,31191822)(31191822,31191823)	3_Celeg_TT	31191822	2	0.035462
(7494,7494)(31191823,31191823)(31191823,31191824)	3_Celeg_TT	31191823	2	0.082217
(7495,7495)(31191824,31191824)(31191824,31191825)	3_Celeg_TT	31191824	2	0.083752
(7496,7496)(31191825,31191825)(31191825,31191826)	3_Celeg_TT	31191825	2	0.082451
(7497,7497)(31191826,31191826)(31191826,31191827)	3_Celeg_TT	31191826	2	0.082127
(7498,7498)(31191827,31191827)(31191827,31191828)	3_Celeg_TT	31191827	2	0.082498
(7499,7499)(31191828,31191828)(31191828,31191829)	3_Celeg_TT	31191828	2	0.084395
(7500,7500)(31191829,31191829)(31191829,31191830)	3_Celeg_TT	31191829	2	0.090029
(7501,7501)(31191830,31191830)(31191830,31191831)	3_Celeg_TT	31191830	2	0.082386
(7502,7502)(31191831,31191831)(31191831,31191832)	3_Celeg_TT	31191831	2	0.095141
(7503,7503)(31191832,31191832)(31191832,31191833)	3_Celeg_TT	31191832	2	0.089551
(7504,7504)(31191833,31191833)(31191833,31191834)	3_Celeg_TT	31191833	2	0.088259
(7505,7505)(31191834,31191834)(31191834,31191835)	3_Celeg_TT	31191834	2	0.090243
(7506,7506)(31191835,31191835)(31191835,31191836)	3_Celeg_TT	31191835	2	0.088940
(7507,7507)(31191836,31191836)(31191836,31191837)	3_Celeg_TT	31191836	2	0.090409
(7508,7508)(31191837,31191837)(31191837,31191838)	3_Celeg_TT	31191837	2	0.090234
(7509,7509)(31191838,31191838)(31191838,31191839)	3_Celeg_TT	31191838	2	0.090798
(7510,7510)(31191839,31191839)(31191839,31191840)	3_Celeg_TT	31191839	2	0.090416
(7511,7511)(31191840,31191840)(31191840,31191841)	3_Celeg_TT	31191840	2	0.093238
(7512,7512)(31191841,31191841)(31191841,31191842)	3_Celeg_TT	31191841	2	0.090901
(7513,7513)(31191842,31191842)(31191842,31191843)	3_Celeg_TT	31191842	2	0.092850
(7514,7514)(31191845,31191845)(31191845,31191846)	3_Celeg_TT	31191845	2	0.088660
(7515,7515)(31191846,31191846)(31191846,31191847)	3_Celeg_TT	31191846	2	0.089100
(7516,7516)(31191847,31191847)(31191847,31191848)	3_Celeg_TT	31191847	2	0.089120
(7517,7517)(31191848,31191848)(31191848,31191849)	3_Celeg_TT	31191848	2	0.090396
(7518,7518)(31191849,31191849)(31191849,31191850)	3_Celeg_TT	31191849	2	0.090255
(7519,7519)(31191850,31191850)(31191850,31191851)	3_Celeg_TT	31191850	2	0.092735
(7520,7520)(31191851,31191851)(31191851,31191852)	3_Celeg_TT	31191851	2	0.240545
(7521,7521)(31191852,31191852)(31191852,31191853)	3_Celeg_TT	31191852	2	0.093044
(7522,7522)(31191853,31191853)(31191853,31191854)	3_Celeg_TT	31191853	2	0.089705
(7523,7523)(31191854,31191854)(31191854,31191855)	3_Celeg_TT	31191854	2	0.089975
(7524,7524)(31191855,31191855)(31191855,31191856)	3_Celeg_TT	31191855	2	0.092789
(7525,7525)(31191856,31191856)(31191856,31191857)	3_Celeg_TT	31191856	2	0.084597
(7526,7526)(31191857,31191857)(31191857,31191858)	3_Celeg_TT	31191857	2	0.086562
(7527,7527)(31191858,31191858)(31191858,31191859)	3_Celeg_TT	31191858	2	0.086658
(7528,7528)(31191859,31191859)(31191859,31191860)	3_Celeg_TT	31191859	2	0.084501
(7529,7529)(31191860,31191860)(31191860,31191861)	3_Celeg_TT	31191860	2	0.086994
(7530,7530)(31191861,31191861)(31191861,31191862)	3_Celeg_TT	31191861	2	0.084600
(7531,7531)(31191862,31191862)(31191862,31191863)	3_Celeg_TT	31191862	2	0.101556
(7532,7532)(31191863,31191863)(31191863,31191864)	3_Celeg_TT	31191863	2	0.103755
(7533,7533)(31191864,31191864)(31191864,31191865)	3_Celeg_TT	31191864	2	0.103694
(7534,7534)(31191865,31191865)(31191865,31191866)	3_Celeg_TT	31191865	2	0.101425
(7535,7535)(31191866,31191866)(31191866,31191867)	3_Celeg_TT	31191866	2	0.076779
(7536,7536)(31191867,31191867)(31191867,31191868)	3_Celeg_TT	31191867	2	0.077074
(7537,7537)(31191868,31191868)(31191868,31191869)	3_Celeg_TT	31191868	2	0.076125
(7538,7538)(31191869,31191869)(31191869,31191870)	3_Celeg_TT	31191869	2	0.076450
(7539,7539)(31191870,31191870)(31191870,31191871)	3_Celeg_TT	31191870	2	0.070450
(7540,7540)(31191871,31191871)(31191871,31191872)	3_Celeg_TT	31191871	2	0.070870
(7541,7541)(31191872,31191872)(31191872,31191873)	3_Celeg_TT	31191872	2	0.071067
(7542,7542)(31191873,31191873)(31191873,31191874)	3_Celeg_TT	31191873	2	0.070450
(7543,7543)(31191874,31191874)(31191874,31191875)	3_Celeg_TT	31191874	2	0.070954
(7544,7544)(31191875,31191875)(31191875,31191876)	3_Celeg_TT	31191875	2	0.098329
(7545,7545)(31191876,31191876)(31191876,31191877)	3_Celeg_TT	31191876	2	0.099927
(7546,7546)(31191877,31191877)(31191877,31191878)	3_Celeg_TT	31191877	2	0.088832
(7547,7547)(31191878,31191878)(31191878,31191879)	3_Celeg_TT	31191878	2	0.077010
(7548,7548)(31191879,31191879)(31191879,31191880)	3_Celeg_TT	31191879	2	0.085260
(7549,7549)(31191880,31191880)(31191880,31191881)	3_Celeg_TT	31191880	2	0.105478
(7550,7550)(31191881,31191881)(31191881,31191882)	3_Celeg_TT	31191881	2	0.105694
(7551,7551)(31191882,31191882)(31191882,31191883)	3_Celeg_TT	31191882	2	0.108263
(7552,7552)(31191888,31191888)(31191888,31191889)	3_Celeg_TT	31191888	2	0.101100
(7553,7553)(31191889,31191889)(31191889,31191890)	3_Celeg_TT	31191889	2	0.101074
(7554,7554)(31191890,31191890)(31191890,31191891)	3_Celeg_TT	31191890	2	0.078345
(7555,7555)(31191891,31191891)(31191891,31191892)	3_Celeg_TT	31191891	2	0.084162
(7556,7556)(31191892,31191892)(31191892,31191893)	3_Celeg_TT	31191892	2	0.086779
(7557,7557)(31191893,31191893)(31191893,31191894)	3_Celeg_TT	31191893	2	0.081251
(7558,7558)(31191894,31191894)(31191894,31191895)	3_Celeg_TT	31191894	2	0.080478
(7559,7559)(31191895,31191895)(31191895,31191896)	3_Celeg_TT	31191895	2	0.080961
(7560,7560)(31191896,31191896)(31191896,31191897)	3_Celeg_TT	31191896	2	0.077927
(7561,7561)(31191897,31191897)(31191897,31191898)	3_Celeg_TT	31191897	2	0.080805
(7562,7562)(31191898,31191898)(31191898,31191899)	3_Celeg_TT	31191898	2	0.092342
(7563,7563)(31191899,31191899)(31191899,31191900)	3_Celeg_TT	31191899	2	0.080841
(7564,7564)(31191900,31191900)(31191900,31191901)	3_Celeg_TT	31191900	2	0.086996
(7565,7565)(31191901,31191901)(31191901,31191902)	3_Celeg_TT	31191901	2	0.086710
(7566,7566)(31191902,31191902)(31191902,31191903)	3_Celeg_TT	31191902	2	0.083844
(7567,7567)(31191903,31191903)(31191903,31191904)	3_Celeg_TT	31191903	2	0.089230
(7568,7568)(31191904,31191904)(31191904,31191905)	3_Celeg_TT	31191904	2	0.080570
(7569,7569)(31191905,31191905)(31191905,31191906)	3_Celeg_TT	31191905	2	0.082715
(7570,7570)(31191906,31191906)(31191906,31191907)	3_Celeg_TT	31191906	2	0.088530
(7571,7571)(31191907,31191907)(31191907,31191908)	3_Celeg_TT	31191907	2	0.079483
(7572,7572)(31191908,31191908)(31191908,31191909)	3_Celeg_TT	31191908	2	0.091484
(7573,7573)(31191909,31191909)(31191909,31191910)	3_Celeg_TT	31191909	2	0.088526
(7574,7574)(31191910,31191910)(31191910,31191911)	3_Celeg_TT	31191910	2	0.083127
(7575,7575)(31191911,31191911)(31191911,31191912)	3_Celeg_TT	31191911	2	0.082745
(7576,7576)(31191912,31191912)(31191912,31191913)	3_Celeg_TT	31191912	2	0.080365
(7577,7577)(31191913,31191913)(31191913,31191914)	3_Celeg_TT	31191913	2	0.080191
(7578,7578)(31191914,31191914)(31191914,31191915)	3_Celeg_TT	31191914	2	0.088712
(7579,7579)(31191915,31191915)(31191915,31191916)	3_Celeg_TT	31191915	2	0.079948
(7580,7580)(31191916,31191916)(31191916,31191917)	3_Celeg_TT	31191916	2	0.079941
(7581,7581)(31191917,31191917)(31191917,31191918)	3_Celeg_TT	31191917	2	0.080028
(7582,7582)(31191918,31191918)(31191918,31191919)	3_Celeg_TT	31191918	2	0.082914
(7583,7583)(31191919,31191919)(31191919,31191920)	3_Celeg_TT	31191919	2	0.086126
(7584,7584)(31191920,31191920)(31191920,31191921)	3_Celeg_TT	31191920	2	0.088437
(7585,7585)(31191921,31191921)(31191921,31191922)	3_Celeg_TT	31191921	2	0.091355
(7586,7586)(31191922,31191922)(31191922,31191923)	3_Celeg_TT	31191922	2	0.112875
(7587,7587)(31191923,31191923)(31191923,31191924)	3_Celeg_TT	31191923	2	0.112836
(7588,7588)(31191924,31191924)(31191924,31191925)	3_Celeg_TT	31191924	2	0.105874
(7589,7589)(31191925,31191925)(31191925,31191926)	3_Celeg_TT	31191925	2	0.083023
(7590,7590)(31191926,31191926)(31191926,31191927)	3_Celeg_TT	31191926	2	0.088452
(7591,7591)(31191927,31191927)(31191927,31191928)	3_Celeg_TT	31191927	2	0.082565
(7592,7592)(31191928,31191928)(31191928,31191929)	3_Celeg_TT	31191928	2	0.088628
(7593,7593)(31191929,31191929)(31191929,31191930)	3_Celeg_TT	31191929	2	0.090653
(7594,7594)(31191930,31191930)(31191930,31191931)	3_Celeg_TT	31191930	2	0.088066
(7595,7595)(31191931,31191931)(31191931,31191932)	3_Celeg_TT	31191931	2	0.094881
(7596,7596)(31191932,31191932)(31191932,31191933)	3_Celeg_TT	31191932	2	0.094538
(7597,7597)(31191933,31191933)(31191933,31191934)	3_Celeg_TT	31191933	2	0.092189
(7598,7598)(31191934,31191934)(31191934,31191935)	3_Celeg_TT	31191934	2	0.092049
(7599,7599)(31191935,31191935)(31191935,31191936)	3_Celeg_TT	31191935	2	0.086492
(7600,7600)(31191936,31191936)(31191936,31191937)	3_Celeg_TT	31191936	2	0.086678
(7601,7601)(31191937,31191937)(31191937,31191938)	3_Celeg_TT	31191937	2	0.086302
(7602,7602)(31191938,31191938)(31191938,31191939)	3_Celeg_TT	31191938	2	0.086271
(7603,7603)(31191939,31191939)(31191939,31191940)	3_Celeg_TT	31191939	2	0.080577
(7604,7604)(31191940,31191940)(31191940,31191941)	3_Celeg_TT	31191940	2	0.080736
(7605,7605)(31191941,31191941)(31191941,31191942)	3_Celeg_TT	31191941	2	0.081585
(7606,7606)(31191942,31191942)(31191942,31191943)	3_Celeg_TT	31191942	2	0.081552
(7607,7607)(31191943,31191943)(31191943,31191944)	3_Celeg_TT	31191943	2	0.081398
(7608,7608)(31191944,31191944)(31191944,31191945)	3_Celeg_TT	31191944	2	0.081444
(7609,7609)(31191945,31191945)(31191945,31191946)	3_Celeg_TT	31191945	2	0.092902
(7610,7610)(31191946,31191946)(31191946,31191947)	3_Celeg_TT	31191946	2	0.098319
(7611,7611)(31191947,31191947)(31191947,31191948)	3_Celeg_TT	31191947	2	0.100977
(7612,7612)(31191948,31191948)(31191948,31191949)	3_Celeg_TT	31191948	2	0.098143
(7613,7613)(31191949,31191949)(31191949,31191950)	3_Celeg_TT	31191949	2	0.098321
(7614,7614)(31191950,31191950)(31191950,31191951)	3_Celeg_TT	31191950	2	0.100912
(7615,7615)(31191951,31191951)(31191951,31191952)	3_Celeg_TT	31191951	2	0.100912
(7616,7616)(31191952,31191952)(31191952,31191953)	3_Celeg_TT	31191952	2	0.101370
(7617,7617)(31191953,31191953)(31191953,31191954)	3_Celeg_TT	31191953	2	0.101260
(7618,7618)(31191954,31191954)(31191954,31191955)	3_Celeg_TT	31191954	2	0.101537
(7619,7619)(31191955,31191955)(31191955,31191956)	3_Celeg_TT	31191955	2	0.098459
(7620,7620)(31191956,31191956)(31191956,31191957)	3_Celeg_TT	31191956	2	0.101314
(7621,7621)(31191957,31191957)(31191957,31191958)	3_Celeg_TT	31191957	2	0.101252
(7622,7622)(31191958,31191958)(31191958,31191959)	3_Celeg_TT	31191958	2	0.096172
(7623,7623)(31191959,31191959)(31191959,31191960)	3_Celeg_TT	31191959	2	0.095991
(7624,7624)(31191960,31191960)(31191960,31191961)	3_Celeg_TT	31191960	2	0.095831
(7625,7625)(31191961,31191961)(31191961,31191962)	3_Celeg_TT	31191961	2	0.095478
(7626,7626)(31191962,31191962)(31191962,31191963)	3_Celeg_TT	31191962	2	0.095711
(7627,7627)(31191963,31191963)(31191963,31191964)	3_Celeg_TT	31191963	2	0.095961
(7628,7628)(31191964,31191964)(31191964,31191965)	3_Celeg_TT	31191964	2	0.095963
(7629,7629)(31191965,31191965)(31191965,31191966)	3_Celeg_TT	31191965	2	0.095716
(7630,7630)(31191966,31191966)(31191966,31191967)	3_Celeg_TT	31191966	2	0.094612
(7631,7631)(31191967,31191967)(31191967,31191968)	3_Celeg_TT	31191967	2	0.094617
(7632,7632)(31191968,31191968)(31191968,31191969)	3_Celeg_TT	31191968	2	0.093932
(7633,7633)(31191969,31191969)(31191969,31191970)	3_Celeg_TT	31191969	2	0.094421
(7634,7634)(31191970,31191970)(31191970,31191971)	3_Celeg_TT	31191970	2	0.290666
(7635,7635)(31191971,31191971)(31191971,31191972)	3_Celeg_TT	31191971	2	0.097014
(7636,7636)(31191972,31191972)(31191972,31191973)	3_Celeg_TT	31191972	2	0.097254
(7637,7637)(31191973,31191973)(31191973,31191974)	3_Celeg_TT	31191973	2	0.097014
(7638,7638)(31191974,31191974)(31191974,31191975)	3_Celeg_TT	31191974	2	0.097235
(7639,7639)(31191975,31191975)(31191975,31191976)	3_Celeg_TT	31191975	2	0.097014
(7640,7640)(31191976,31191976)(31191976,31191977)	3_Celeg_TT	31191976	2	0.096884
(7641,7641)(31191977,31191977)(31191977,31191978)	3_Celeg_TT	31191977	2	0.102696
(7642,7642)(31191980,31191980)(31191980,31191981)	3_Celeg_TT	31191980	2	0.104059
(7643,7643)(31191981,31191981)(31191981,31191982)	3_Celeg_TT	31191981	2	0.104089
(7644,7644)(31191982,31191982)(31191982,31191983)	3_Celeg_TT	31191982	2	0.098461
(7645,7645)(31191983,31191983)(31191983,31191984)	3_Celeg_TT	31191983	2	0.098176
(7646,7646)(31191984,31191984)(31191984,31191985)	3_Celeg_TT	31191984	2	0.098320
(7647,7647)(31191985,31191985)(31191985,31191986)	3_Celeg_TT	31191985	2	0.098566
(7648,7648)(31191986,31191986)(31191986,31191987)	3_Celeg_TT	31191986	2	0.098568
(7649,7649)(31191987,31191987)(31191987,31191988)	3_Celeg_TT	31191987	2	0.103866
(7650,7650)(31191992,31191992)(31191992,31191993)	3_Celeg_TT	31191992	2	0.109727
(7651,7651)(31191993,31191993)(31191993,31191994)	3_Celeg_TT	31191993	2	0.092326
(7652,7652)(31191994,31191994)(31191994,31191995)	3_Celeg_TT	31191994	2	0.109833
(7653,7653)(31192001,31192001)(31192001,31192002)	3_Celeg_TT	31192001	2	0.113109
(7654,7654)(31192002,31192002)(31192002,31192003)	3_Celeg_TT	31192002	2	0.113091
(7655,7655)(31192025,31192025)(31192025,31192026)	3_Celeg_TT	31192025	2	0.116347
(7656,7656)(31192043,31192043)(31192043,31192044)	3_Celeg_TT	31192043	2	0.108479
(7657,7657)(31192044,31192044)(31192044,31192045)	3_Celeg_TT	31192044	2	0.108482
(7658,7658)(31192045,31192045)(31192045,31192046)	3_Celeg_TT	31192045	2	0.108468
(7659,7659)(31192046,31192046)(31192046,31192047)	3_Celeg_TT	31192046	2	0.108497
(7660,7660)(31192047,31192047)(31192047,31192048)	3_Celeg_TT	31192047	2	0.108563
(7661,7661)(31192048,31192048)(31192048,31192049)	3_Celeg_TT	31192048	2	0.108523
(7662,7662)(31192049,31192049)(31192049,31192050)	3_Celeg_TT	31192049	2	0.108786
(7663,7663)(31192050,31192050)(31192050,31192051)	3_Celeg_TT	31192050	2	0.108796
(7664,7664)(31192051,31192051)(31192051,31192052)	3_Celeg_TT	31192051	2	0.108626
(7665,7665)(31192053,31192053)(31192053,31192054)	3_Celeg_TT	31192053	2	0.100409
(7666,7666)(31192054,31192054)(31192054,31192055)	3_Celeg_TT	31192054	2	0.100304
(7667,7667)(31192055,31192055)(31192055,31192056)	3_Celeg_TT	31192055	2	0.102592
(7668,7668)(31192056,31192056)(31192056,31192057)	3_Celeg_TT	31192056	2	0.099667
(7669,7669)(31192059,31192059)(31192059,31192060)	3_Celeg_TT	31192059	2	0.102428
(7670,7670)(31192060,31192060)(31192060,31192061)	3_Celeg_TT	31192060	2	0.104131
(7671,7671)(31192061,31192061)(31192061,31192062)	3_Celeg_TT	31192061	2	0.102911
(7672,7672)(31192062,31192062)(31192062,31192063)	3_Celeg_TT	31192062	2	0.103056
(7673,7673)(31192063,31192063)(31192063,31192064)	3_Celeg_TT	31192063	2	0.103056
(7674,7674)(31192064,31192064)(31192064,31192065)	3_Celeg_TT	31192064	2	0.102210
(7675,7675)(31192065,31192065)(31192065,31192066)	3_Celeg_TT	31192065	2	0.064016
(7676,7676)(31192066,31192066)(31192066,31192067)	3_Celeg_TT	31192066	2	0.102405
(7677,7677)(31192067,31192067)(31192067,31192068)	3_Celeg_TT	31192067	2	0.102777
(7678,7678)(31192068,31192068)(31192068,31192069)	3_Celeg_TT	31192068	2	0.102680
(7679,7679)(31192069,31192069)(31192069,31192070)	3_Celeg_TT	31192069	2	0.102725
(7680,7680)(31192070,31192070)(31192070,31192071)	3_Celeg_TT	31192070	2	0.102657
(7681,7681)(31192080,31192080)(31192080,31192081)	3_Celeg_TT	31192080	2	0.101893
(7682,7682)(31192081,31192081)(31192081,31192082)	3_Celeg_TT	31192081	2	0.101834
(7683,7683)(31192082,31192082)(31192082,31192083)	3_Celeg_TT	31192082	2	0.101774
(7684,7684)(31192083,31192083)(31192083,31192084)	3_Celeg_TT	31192083	2	0.101838
(7685,7685)(31192084,31192084)(31192084,31192085)	3_Celeg_TT	31192084	2	0.101717
(7686,7686)(31192085,31192085)(31192085,31192086)	3_Celeg_TT	31192085	2	0.101717
(7687,7687)(31192086,31192086)(31192086,31192087)	3_Celeg_TT	31192086	2	0.101757
(7688,7688)(31192087,31192087)(31192087,31192088)	3_Celeg_TT	31192087	2	0.104334
(7689,7689)(31192088,31192088)(31192088,31192089)	3_Celeg_TT	31192088	2	0.101121
(7690,7690)(31192089,31192089)(31192089,31192090)	3_Celeg_TT	31192089	2	0.100991
(7691,7691)(31192090,31192090)(31192090,31192091)	3_Celeg_TT	31192090	2	0.101123
(7692,7692)(31192091,31192091)(31192091,31192092)	3_Celeg_TT	31192091	2	0.107269
(7693,7693)(31192092,31192092)(31192092,31192093)	3_Celeg_TT	31192092	2	0.107366
(7694,7694)(31192093,31192093)(31192093,31192094)	3_Celeg_TT	31192093	2	0.107361
(7695,7695)(31192094,31192094)(31192094,31192095)	3_Celeg_TT	31192094	2	0.107511
(7696,7696)(31192095,31192095)(31192095,31192096)	3_Celeg_TT	31192095	2	0.107277
(7697,7697)(31192096,31192096)(31192096,31192097)	3_Celeg_TT	31192096	2	0.107032
(7698,7698)(31192097,31192097)(31192097,31192098)	3_Celeg_TT	31192097	2	0.107377
(7699,7699)(31192098,31192098)(31192098,31192099)	3_Celeg_TT	31192098	2	0.107362
(7700,7700)(31192099,31192099)(31192099,31192100)	3_Celeg_TT	31192099	2	0.107359
(7701,7701)(31192100,31192100)(31192100,31192101)	3_Celeg_TT	31192100	2	0.107477
(7702,7702)(31192101,31192101)(31192101,31192102)	3_Celeg_TT	31192101	2	0.107431
(7703,7703)(31192102,31192102)(31192102,31192103)	3_Celeg_TT	31192102	2	0.107384
(7704,7704)(31192103,31192103)(31192103,31192104)	3_Celeg_TT	31192103	2	0.107263
(7705,7705)(31192104,31192104)(31192104,31192105)	3_Celeg_TT	31192104	2	0.107455
(7706,7706)(31192120,31192120)(31192120,31192121)	3_Celeg_TT	31192120	2	0.105800
(7707,7707)(31192121,31192121)(31192121,31192122)	3_Celeg_TT	31192121	2	0.105775
(7708,7708)(31192122,31192122)(31192122,31192123)	3_Celeg_TT	31192122	2	0.105722
(7709,7709)(31192123,31192123)(31192123,31192124)	3_Celeg_TT	31192123	2	0.106004
(7710,7710)(31192124,31192124)(31192124,31192125)	3_Celeg_TT	31192124	2	0.106297
(7711,7711)(31192125,31192125)(31192125,31192126)	3_Celeg_TT	31192125	2	0.106339
(7712,7712)(31192126,31192126)(31192126,31192127)	3_Celeg_TT	31192126	2	0.105923
(7713,7713)(31192127,31192127)(31192127,31192128)	3_Celeg_TT	31192127	2	0.100409
(7714,7714)(31192128,31192128)(31192128,31192129)	3_Celeg_TT	31192128	2	0.100654
(7715,7715)(31192129,31192129)(31192129,31192130)	3_Celeg_TT	31192129	2	0.100627
(7716,7716)(31192130,31192130)(31192130,31192131)	3_Celeg_TT	31192130	2	0.100469
(7717,7717)(31192131,31192131)(31192131,31192132)	3_Celeg_TT	31192131	2	0.100627
(7718,7718)(31192132,31192132)(31192132,31192133)	3_Celeg_TT	31192132	2	0.100693
(7719,7719)(31192133,31192133)(31192133,31192134)	3_Celeg_TT	31192133	2	0.100812
(7720,7720)(31192134,31192134)(31192134,31192135)	3_Celeg_TT	31192134	2	0.100946
(7721,7721)(31192135,31192135)(31192135,31192136)	3_Celeg_TT	31192135	2	0.100939
(7722,7722)(31192136,31192136)(31192136,31192137)	3_Celeg_TT	31192136	2	0.100938
(7723,7723)(31192137,31192137)(31192137,31192138)	3_Celeg_TT	31192137	2	0.100785
(7724,7724)(31192138,31192138)(31192138,31192139)	3_Celeg_TT	31192138	2	0.100816
(7725,7725)(31192139,31192139)(31192139,31192140)	3_Celeg_TT	31192139	2	0.100743
(7726,7726)(31192140,31192140)(31192140,31192141)	3_Celeg_TT	31192140	2	0.100622
(7727,7727)(31192141,31192141)(31192141,31192142)	3_Celeg_TT	31192141	2	0.100569
(7728,7728)(31192142,31192142)(31192142,31192143)	3_Celeg_TT	31192142	2	0.100539
(7729,7729)(31192143,31192143)(31192143,31192144)	3_Celeg_TT	31192143	2	0.100540
(7730,7730)(31192144,31192144)(31192144,31192145)	3_Celeg_TT	31192144	2	0.100506
(7731,7731)(31192145,31192145)(31192145,31192146)	3_Celeg_TT	31192145	2	0.100517
(7732,7732)(31192146,31192146)(31192146,31192147)	3_Celeg_TT	31192146	2	0.100468
(7733,7733)(31192147,31192147)(31192147,31192148)	3_Celeg_TT	31192147	2	0.100348
